gene_id	sumUMI	CPM	type	biotype	zScore	pValue	calls_pValue	cellTypeName	cellTypeId
ENSMUSG00000039990	12	14.6830480539455	genic	protein_coding	1.60098034583453	0.0546906361769977	absent	B-cell	CL:0000236
ENSMUSG00000039994	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000039997	352	430.702742915735	genic	protein_coding	5.14026215622743	1.37177705409896e-07	present	B-cell	CL:0000236
ENSMUSG00000040003	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040006	23	28.1425087700622	genic	protein_coding	2.28248388994459	0.0112303937702695	present	B-cell	CL:0000236
ENSMUSG00000040007	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000040009	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040010	7	8.56511136480155	genic	protein_coding	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000040013	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040016	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040017	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040018	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000040021	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040022	58	70.96806559407	genic	protein_coding	3.25138633207216	0.000574218436333878	present	B-cell	CL:0000236
ENSMUSG00000040025	115	140.712543850311	genic	protein_coding	3.96840243255468	3.61780350665829e-05	present	B-cell	CL:0000236
ENSMUSG00000040026	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040028	106	129.700257809852	genic	protein_coding	3.88303684219783	5.15799651557624e-05	present	B-cell	CL:0000236
ENSMUSG00000040029	15	18.3538100674319	genic	protein_coding	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000040033	40	48.9434935131517	genic	protein_coding	2.86216604298361	0.00210378206981215	present	B-cell	CL:0000236
ENSMUSG00000040034	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000040035	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040037	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040040	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040043	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000040044	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000040046	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040048	178	217.798546133525	genic	protein_coding	4.42601307221057	4.79953547665065e-06	present	B-cell	CL:0000236
ENSMUSG00000040054	68	83.2039389723579	genic	protein_coding	3.41800979488423	0.000315404183720676	present	B-cell	CL:0000236
ENSMUSG00000040055	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040061	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000040065	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040078	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040084	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040086	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040093	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040097	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040102	20	24.4717467565759	genic	protein_coding	2.13608044786019	0.0163364285707169	present	B-cell	CL:0000236
ENSMUSG00000040105	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040111	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040112	38	46.4963188374941	genic	protein_coding	2.80843528676653	0.00248914433615588	present	B-cell	CL:0000236
ENSMUSG00000040113	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040118	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040121	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040123	55	67.2973035805836	genic	protein_coding	3.19575272322039	0.000697332914308612	present	B-cell	CL:0000236
ENSMUSG00000040124	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040125	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040127	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040128	127	155.395591904257	genic	protein_coding	4.07237399492818	2.32681883873881e-05	present	B-cell	CL:0000236
ENSMUSG00000040132	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040133	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040134	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040136	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040138	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040139	47	57.5086048779533	genic	protein_coding	3.03109766703955	0.00121833208126926	present	B-cell	CL:0000236
ENSMUSG00000040140	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040146	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040147	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040148	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040151	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040152	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040154	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040158	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040163	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040164	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040165	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040167	41	50.1670808509805	genic	protein_coding	2.88803205068107	0.00193830184687908	present	B-cell	CL:0000236
ENSMUSG00000040170	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040174	27	33.0368581213774	genic	protein_coding	2.45044603675654	0.00713396737919924	present	B-cell	CL:0000236
ENSMUSG00000040177	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000040181	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040183	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040187	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040188	54	66.0737162427548	genic	protein_coding	3.17653163187997	0.000745237671319593	present	B-cell	CL:0000236
ENSMUSG00000040189	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040195	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000040197	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040204	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040205	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040209	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040212	184	225.140070160498	genic	protein_coding	4.46074067531486	4.0838437763718e-06	present	B-cell	CL:0000236
ENSMUSG00000040213	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000040217	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040219	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040220	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040225	255	312.014771146342	genic	protein_coding	4.80257558783191	7.83188297238112e-07	present	B-cell	CL:0000236
ENSMUSG00000040229	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000040231	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040234	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040236	95	116.240797093735	genic	protein_coding	3.76826823425319	8.21920053864178e-05	present	B-cell	CL:0000236
ENSMUSG00000040242	171	209.233434768724	genic	protein_coding	4.38398657281197	5.82634793051146e-06	present	B-cell	CL:0000236
ENSMUSG00000040247	176	215.351371457868	genic	protein_coding	4.414176561104	5.06975915569586e-06	present	B-cell	CL:0000236
ENSMUSG00000040249	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040250	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000040253	26	31.8132707835486	genic	protein_coding	2.4109122850915	0.00795633746146951	present	B-cell	CL:0000236
ENSMUSG00000040254	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040258	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040260	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040263	20	24.4717467565759	genic	protein_coding	2.13608044786019	0.0163364285707169	present	B-cell	CL:0000236
ENSMUSG00000040264	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040265	24	29.366096107891	genic	protein_coding	2.32706594095795	0.00998087795593756	present	B-cell	CL:0000236
ENSMUSG00000040268	16	19.5773974052607	genic	protein_coding	1.90233309549695	0.0285638108020203	present	B-cell	CL:0000236
ENSMUSG00000040269	42	51.3906681888093	genic	protein_coding	2.91327472001598	0.00178829899231634	present	B-cell	CL:0000236
ENSMUSG00000040270	49	59.9557795536109	genic	protein_coding	3.07475065361299	0.00105339304013101	present	B-cell	CL:0000236
ENSMUSG00000040272	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040274	34	41.601969486179	genic	protein_coding	2.69192419976081	0.00355205447788473	present	B-cell	CL:0000236
ENSMUSG00000040276	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000040280	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040282	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040283	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000040284	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040287	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040289	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040296	78	95.4398123506459	genic	protein_coding	3.56173072567594	0.000184209070764613	present	B-cell	CL:0000236
ENSMUSG00000040297	23	28.1425087700622	genic	protein_coding	2.28248388994459	0.0112303937702695	present	B-cell	CL:0000236
ENSMUSG00000040298	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040302	22	26.9189214322335	genic	protein_coding	2.23591977573373	0.012678513332349	present	B-cell	CL:0000236
ENSMUSG00000040310	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040312	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040314	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040321	9	11.0122860404591	genic	protein_coding	1.29962759617211	0.0968643183543079	absent	B-cell	CL:0000236
ENSMUSG00000040322	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040323	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040325	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000040327	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040328	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040329	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040331	128	156.619179242086	genic	protein_coding	4.08058988086722	2.24607772162472e-05	present	B-cell	CL:0000236
ENSMUSG00000040339	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040340	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040345	44	53.8378428644669	genic	protein_coding	2.96200537085715	0.00152821226205992	present	B-cell	CL:0000236
ENSMUSG00000040350	132	161.513528593401	genic	protein_coding	4.11282381144159	1.95424340208545e-05	present	B-cell	CL:0000236
ENSMUSG00000040351	28	34.2604454592062	genic	protein_coding	2.48854187455497	0.00641340654964956	present	B-cell	CL:0000236
ENSMUSG00000040354	22	26.9189214322335	genic	protein_coding	2.23591977573373	0.012678513332349	present	B-cell	CL:0000236
ENSMUSG00000040356	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000040359	54	66.0737162427548	genic	protein_coding	3.17653163187997	0.000745237671319593	present	B-cell	CL:0000236
ENSMUSG00000040363	15	18.3538100674319	genic	protein_coding	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000040364	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040365	8	9.78869870263035	genic	protein_coding	1.17624750037352	0.11974799406329	absent	B-cell	CL:0000236
ENSMUSG00000040367	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040370	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040372	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040373	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040374	8	9.78869870263035	genic	protein_coding	1.17624750037352	0.11974799406329	absent	B-cell	CL:0000236
ENSMUSG00000040380	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040383	34	41.601969486179	genic	protein_coding	2.69192419976081	0.00355205447788473	present	B-cell	CL:0000236
ENSMUSG00000040385	253	309.567596470685	genic	protein_coding	4.79432735555164	8.1610779449886e-07	present	B-cell	CL:0000236
ENSMUSG00000040387	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040389	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000040390	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000040396	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000040405	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040407	68	83.2039389723579	genic	protein_coding	3.41800979488423	0.000315404183720676	present	B-cell	CL:0000236
ENSMUSG00000040410	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000040412	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040413	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040414	7	8.56511136480155	genic	protein_coding	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000040415	17	20.8009847430895	genic	protein_coding	1.96583860463738	0.0246586284424199	present	B-cell	CL:0000236
ENSMUSG00000040420	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040423	16	19.5773974052607	genic	protein_coding	1.90233309549695	0.0285638108020203	present	B-cell	CL:0000236
ENSMUSG00000040424	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040428	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040429	15	18.3538100674319	genic	protein_coding	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000040430	43	52.6142555266381	genic	protein_coding	2.93792338871838	0.00165209331613323	present	B-cell	CL:0000236
ENSMUSG00000040432	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040433	122	149.277655215113	genic	protein_coding	4.03029925939174	2.7852942702388e-05	present	B-cell	CL:0000236
ENSMUSG00000040434	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040435	19	23.2481594187471	genic	protein_coding	2.0823496916431	0.0186552700469892	present	B-cell	CL:0000236
ENSMUSG00000040441	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000040446	8	9.78869870263035	genic	protein_coding	1.17624750037352	0.11974799406329	absent	B-cell	CL:0000236
ENSMUSG00000040447	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000040451	84	102.781336377619	genic	protein_coding	3.6393603151394	0.000136658073561864	present	B-cell	CL:0000236
ENSMUSG00000040452	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040455	15	18.3538100674319	genic	protein_coding	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000040456	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040459	177	216.574958795696	genic	protein_coding	4.42011153498225	4.93249859136446e-06	present	B-cell	CL:0000236
ENSMUSG00000040462	51	62.4029542292685	genic	protein_coding	3.11665704522182	0.000914571131866375	present	B-cell	CL:0000236
ENSMUSG00000040463	46	56.2850175401245	genic	protein_coding	3.00856948506801	0.00131240385836701	present	B-cell	CL:0000236
ENSMUSG00000040464	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000040466	135	165.184290606887	genic	protein_coding	4.13636457936664	1.76425715085874e-05	present	B-cell	CL:0000236
ENSMUSG00000040467	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040471	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040472	7	8.56511136480155	genic	protein_coding	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000040473	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040478	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000040479	37	45.2727314996653	genic	protein_coding	2.78049976225367	0.00271376497251727	present	B-cell	CL:0000236
